Date,Keyword_City,Keyword_Product,Keyword_Category,Keyword_Channel,Quantity,Unit Price,Total Sales
17-Aug-22,2,1,1,15,8,7271.84,58174.72
09-Nov-23,4,1,1,10,10,35953.14,359531.4
13-Dec-23,4,8,7,10,6,26418.12,158508.72
10-Mar-22,4,3,3,10,4,37735.04,150940.16
09-Sep-24,5,6,5,10,4,105292.55,421170.2
30-Dec-24,4,8,7,10,2,87326.47,174652.94
04-Jul-22,2,8,7,10,6,36279.29,217675.74
19-May-22,4,7,6,10,9,10817.67,97359.03
14-Sep-24,6,1,1,10,1,38307.46,38307.46
28-Jun-24,1,3,3,15,2,51438.24,102876.48
23-Apr-22,5,1,1,10,1,79946.23,79946.23
18-Sep-22,6,2,2,10,5,17375.53,86877.65
21-Jun-23,6,2,2,15,9,59388.32,534494.88
29-Aug-22,3,2,2,15,5,58063.44,290317.2
06-Jun-24,1,2,2,15,3,114763.99,344291.97
09-Apr-24,1,7,6,10,5,32247.3,161236.5
03-Aug-22,3,4,4,15,9,75051.73,675465.57
23-Jan-24,3,3,3,15,7,33939.24,237574.68
16-Feb-23,8,5,3,10,3,43457.41,130372.23
22-Jun-22,3,7,6,15,6,113979.22,683875.32
22-Jun-23,3,4,4,10,6,22739.52,136437.12
14-Jul-22,1,6,5,15,1,66519.05,66519.05
26-Oct-24,3,8,7,10,9,89517.15,805654.35
07-Feb-22,5,2,2,10,9,32731.59,294584.31
01-Nov-24,2,2,2,10,4,67087.71,268350.84
06-May-24,7,6,5,15,5,111589.73,557948.65
16-Sep-24,6,7,6,10,4,5943.83,23775.32
01-Sep-23,4,5,3,10,9,98591.85,887326.65
24-May-24,7,5,3,10,3,72455.26,217365.78
24-Mar-22,5,1,1,15,7,83203.55,582424.85
01-Jan-23,1,7,6,15,8,74916.83,599334.64
27-Apr-23,8,3,3,10,3,32799.35,98398.05
23-Aug-24,3,7,6,15,2,35493.17,70986.34
06-Dec-22,6,2,2,15,8,73723.3,589786.4
17-Jan-23,2,6,5,15,7,116016.56,812115.92
08-Apr-23,8,5,3,10,2,15684.8,31369.6
06-Feb-22,8,2,2,10,9,22169.31,199523.79
07-Jun-24,2,2,2,10,10,92927.6,929276
27-Mar-24,4,7,6,15,1,72825.74,72825.74
17-Apr-24,5,5,3,10,7,59569.72,416988.04
20-Apr-24,5,8,7,10,4,115851.9,463407.6
10-May-22,8,4,4,10,6,21220.33,127321.98
07-Jul-23,2,6,5,15,8,94995.07,759960.56
19-May-22,1,7,6,10,5,99048.95,495244.75
24-Jul-23,4,8,7,10,8,32421.18,259369.44
02-Oct-24,3,6,5,15,7,27821.65,194751.55
01-May-23,2,8,7,10,1,53903.32,53903.32
21-Apr-22,5,3,3,15,2,73397.27,146794.54
08-Dec-22,2,2,2,15,2,19240.19,38480.38
15-Jan-24,6,5,3,15,7,36149.58,253047.06
09-Mar-22,6,5,3,15,10,94376.16,943761.6
07-Jul-22,1,1,1,15,5,36434.18,182170.9
28-Oct-22,4,1,1,15,6,79630.1,477780.6
04-Dec-23,3,5,3,10,10,15809.18,158091.8
29-Aug-24,1,2,2,15,1,86549.29,86549.29
23-May-24,7,6,5,10,7,66845.23,467916.61
21-Oct-23,8,1,1,10,10,118068.12,1180681.2
05-Aug-23,3,1,1,10,5,101762.7,508813.5
11-Sep-22,6,1,1,15,2,70218.04,140436.08
12-Jan-22,6,3,3,15,7,26699,186893
30-Mar-24,3,6,5,15,4,74106,296424
13-Apr-24,3,3,3,10,4,38877.22,155508.88
26-Oct-24,1,2,2,15,4,12791.37,51165.48
18-Jun-22,7,6,5,15,4,63002.81,252011.24
08-Aug-23,1,5,3,10,8,33481.68,267853.44
01-Apr-22,1,8,7,15,9,97939.96,881459.64
02-Nov-24,7,2,2,15,8,52480.97,419847.76
13-Jun-24,8,1,1,15,5,51846.96,259234.8
25-Nov-24,4,8,7,15,8,6509.8,52078.4
09-May-23,8,5,3,10,1,113294.39,113294.39
09-Mar-23,3,3,3,15,9,83297.12,749674.08
27-Sep-24,4,5,3,15,10,30863.22,308632.2
11-Nov-23,2,6,5,15,7,83574.37,585020.59
23-Mar-22,7,8,7,15,2,109166.67,218333.34
02-Nov-23,4,1,1,10,3,94777.48,284332.44
29-Mar-24,1,1,1,10,3,92537.43,277612.29
16-Feb-23,2,1,1,10,7,73101.56,511710.92
24-Jul-24,6,4,4,15,4,5514.46,22057.84
06-Mar-23,1,8,7,10,4,87537.08,350148.32
01-May-23,8,7,6,15,1,47201.36,47201.36
16-Feb-24,4,2,2,10,2,68342.29,136684.58
04-Sep-24,8,5,3,15,8,86401.25,691210
11-Jul-23,3,1,1,15,6,73931.26,443587.56
14-Oct-23,7,7,6,10,4,38965.88,155863.52
19-Oct-23,2,4,4,15,6,25072.23,150433.38
07-Mar-22,2,2,2,10,9,62001.05,558009.45
04-Jan-23,7,1,1,10,1,36118.31,36118.31
11-Jul-22,1,8,7,15,5,21154.9,105774.5
09-May-22,8,7,6,10,3,39707.54,119122.62
08-Nov-23,7,4,4,15,9,103871.55,934843.95
08-Feb-24,5,6,5,15,9,41760.34,375843.06
22-Jul-24,5,1,1,15,7,41213.69,288495.83
07-Oct-22,8,2,2,10,10,47311.44,473114.4
25-Dec-23,6,6,5,10,2,100141.11,200282.22
18-Mar-23,7,5,3,10,10,71980.92,719809.2
21-Sep-24,6,5,3,15,3,48836.62,146509.86
17-Jan-23,1,2,2,15,2,48464.45,96928.9
31-Dec-24,6,2,2,10,2,94357.67,188715.34
28-Nov-22,7,8,7,10,4,32779.71,131118.84
17-Nov-23,2,4,4,10,10,89953.32,899533.2
16-Sep-23,7,1,1,10,8,10025.14,80201.12
04-Apr-23,7,1,1,10,10,19673.3,196733
18-Feb-24,4,7,6,15,5,39760.61,198803.05
25-Sep-22,7,6,5,10,3,100072.89,300218.67
22-Oct-23,2,5,3,10,7,110982.64,776878.48
20-Mar-22,8,7,6,15,4,77664.5,310658
22-Dec-24,2,2,2,15,3,78413.48,235240.44
03-Jun-22,7,2,2,15,10,58946.52,589465.2
05-Jul-23,8,2,2,15,5,66172.63,330863.15
10-Oct-24,2,1,1,15,1,6664.06,6664.06
20-Jan-24,7,3,3,10,5,95291.31,476456.55
28-Aug-23,4,8,7,15,4,27610.33,110441.32
15-Jan-23,4,1,1,10,1,15925.54,15925.54
13-Apr-23,2,1,1,10,7,26581.34,186069.38
29-Apr-24,4,2,2,10,5,28711.44,143557.2
12-Mar-23,3,7,6,15,2,111023.81,222047.62
15-Jul-23,4,2,2,15,3,114499.3,343497.9
16-May-24,2,4,4,15,6,64515.88,387095.28
28-Mar-23,4,1,1,15,1,119500.67,119500.67
16-Oct-24,5,8,7,15,5,110451.87,552259.35
19-Feb-24,1,3,3,15,8,94202.27,753618.16
20-Apr-22,2,1,1,15,4,81663.42,326653.68
05-Nov-24,5,6,5,10,8,95818.73,766549.84
27-Jul-24,4,6,5,15,4,54884.34,219537.36
31-Jul-23,6,6,5,15,2,18948.85,37897.7
22-Apr-23,4,5,3,10,4,22658.82,90635.28
06-Jan-24,7,6,5,10,10,46759.22,467592.2
27-Jan-22,3,7,6,15,9,98506.16,886555.44
10-Aug-23,8,8,7,10,8,75921.54,607372.32
26-Mar-24,5,4,4,10,10,74002.38,740023.8
18-Mar-22,8,3,3,15,5,72296.53,361482.65
25-Dec-22,4,7,6,15,7,24975.91,174831.37
20-Mar-22,3,4,4,15,2,107080.9,214161.8
15-Mar-24,5,5,3,15,7,34920.42,244442.94
05-Apr-22,3,4,4,15,10,90512.7,905127
31-Jan-24,3,7,6,15,10,25076.03,250760.3
31-Mar-24,1,6,5,15,5,116731.32,583656.6
12-Dec-23,8,8,7,15,7,14383.08,100681.56
30-Mar-22,2,8,7,15,4,91536.37,366145.48
15-Mar-24,2,8,7,10,7,102458.28,717207.96
30-Mar-22,3,5,3,15,4,109808.37,439233.48
15-Sep-24,3,1,1,15,5,21288.3,106441.5
15-Dec-24,7,8,7,15,6,96571.89,579431.34
18-Nov-23,5,4,4,10,1,17734.08,17734.08
10-Oct-24,7,4,4,15,8,95142.73,761141.84
07-May-24,4,3,3,15,5,53301.09,266505.45
11-Apr-22,4,6,5,15,1,77216.13,77216.13
11-Oct-22,3,1,1,15,2,72190.17,144380.34
25-Jul-24,8,1,1,10,5,92460.72,462303.6
14-May-24,5,4,4,10,3,96963.97,290891.91
25-Sep-24,4,5,3,10,7,117329.37,821305.59
09-Dec-24,7,7,6,15,8,13510.8,108086.4
16-Sep-23,2,1,1,10,1,112427.97,112427.97
20-Mar-24,4,7,6,10,8,33906.94,271255.52
30-May-22,1,2,2,10,2,93509.85,187019.7
05-Nov-22,4,6,5,10,8,82355.22,658841.76
18-Dec-23,1,1,1,15,1,103199.49,103199.49
22-Dec-24,6,7,6,15,1,119002.74,119002.74
04-Nov-22,6,8,7,10,6,8506.83,51040.98
26-Sep-23,2,5,3,15,8,11590.76,92726.08
03-Jan-22,2,6,5,15,3,119634.25,358902.75
27-May-24,7,8,7,10,8,118554.22,948433.76
22-Aug-23,8,7,6,15,9,108024.22,972217.98
28-Feb-23,2,3,3,10,2,16847.38,33694.76
16-Oct-24,3,2,2,15,6,37005.12,222030.72
25-Sep-23,6,7,6,10,8,60393.99,483151.92
29-Jul-22,2,2,2,15,10,51239.62,512396.2
05-Jul-22,4,6,5,10,4,110395.71,441582.84
30-Apr-23,7,8,7,10,9,8697.52,78277.68
07-Dec-23,8,4,4,15,7,108502.45,759517.15
12-Jan-22,4,7,6,15,7,101033.78,707236.46
19-Jul-22,8,7,6,10,1,30459.88,30459.88
16-Jul-24,7,2,2,10,6,114988.54,689931.24
14-Feb-24,1,7,6,15,5,82231.15,411155.75
09-Jan-23,7,8,7,15,3,63418.39,190255.17
01-May-23,3,1,1,10,5,107906.59,539532.95
19-Aug-22,5,4,4,15,10,71332.3,713323
16-Nov-24,3,8,7,15,3,107987.06,323961.18
22-Mar-24,1,1,1,10,7,109778.64,768450.48
26-Nov-23,7,1,1,10,8,25290.69,202325.52
15-May-23,6,6,5,15,4,14152.89,56611.56
28-Feb-23,7,8,7,15,9,36306.76,326760.84
10-Aug-23,2,7,6,15,7,106852.63,747968.41
08-Oct-24,4,6,5,15,6,50005.67,300034.02
11-Mar-24,5,7,6,15,1,25801.85,25801.85
18-Mar-24,6,3,3,15,5,23588.84,117944.2
13-Mar-23,4,1,1,10,6,109157.66,654945.96
23-Jul-24,7,2,2,10,1,82440.78,82440.78
27-Oct-22,1,7,6,10,10,93642.33,936423.3
11-Dec-22,6,6,5,10,8,31685.84,253486.72
15-Jan-24,7,4,4,10,3,62211.97,186635.91
29-Jun-24,8,1,1,10,7,63629.71,445407.97
27-Jul-23,6,4,4,15,2,83594.46,167188.92
14-May-23,5,8,7,10,3,27545.68,82637.04
15-Oct-24,8,1,1,10,10,112311.2,1123112
21-Jun-24,3,1,1,10,4,89203.03,356812.12
12-May-22,8,8,7,15,9,31998.09,287982.81
23-Jun-24,8,4,4,10,1,56789.4,56789.4
16-Sep-23,7,4,4,10,8,84056.04,672448.32
25-Jan-22,1,8,7,10,7,118525.98,829681.86
09-Oct-24,2,4,4,15,6,36964.13,221784.78
14-May-24,4,6,5,10,9,114528.27,1030754.43
31-Jan-24,8,2,2,10,5,106485.97,532429.85
21-Oct-22,2,6,5,15,10,41379.58,413795.8
26-Oct-23,5,4,4,15,7,30285.48,211998.36
26-Aug-24,8,2,2,10,2,15475.85,30951.7
23-Apr-24,2,6,5,10,8,115941.57,927532.56
09-Feb-22,6,4,4,10,6,23749.89,142499.34
28-Jan-24,8,3,3,10,4,27572.13,110288.52
11-May-22,7,7,6,10,3,114648.82,343946.46
01-May-24,1,5,3,15,6,106510.73,639064.38
21-May-22,2,4,4,10,7,61045.53,427318.71
20-Jul-23,5,7,6,10,1,17376.7,17376.7
17-Feb-24,5,2,2,15,8,70167.93,561343.44
05-Oct-23,4,8,7,15,1,118661.69,118661.69
05-Sep-23,8,1,1,10,1,97312.56,97312.56
19-Feb-24,6,4,4,10,4,98965.93,395863.72
23-May-23,5,3,3,15,10,39996.36,399963.6
11-Oct-23,1,2,2,15,7,59998.21,419987.47
19-Jan-23,3,8,7,15,2,91790.8,183581.6
12-Dec-24,5,2,2,10,3,27932.21,83796.63
17-Apr-22,5,7,6,10,7,20799.83,145598.81
08-Sep-22,6,1,1,10,1,39517.12,39517.12
11-May-22,6,2,2,10,3,61768.5,185305.5
09-Apr-24,4,4,4,15,10,97984.38,979843.8
28-Jan-24,1,7,6,15,6,75116.38,450698.28
10-Sep-22,8,5,3,10,6,8074.22,48445.32
09-Sep-23,8,1,1,10,9,41658.86,374929.74
29-Jun-23,3,3,3,10,6,81499.29,488995.74
11-Jun-23,6,2,2,15,5,112582.04,562910.2
28-Oct-24,7,3,3,15,3,8334.04,25002.12
14-Mar-23,6,4,4,15,8,89712.02,717696.16
11-Apr-22,6,1,1,10,3,30580.42,91741.26
25-Nov-22,2,1,1,10,5,114224.78,571123.9
04-Oct-23,7,4,4,10,3,94916.66,284749.98
01-Jun-24,2,3,3,15,4,23196.17,92784.68
01-Dec-24,2,2,2,15,3,46551.13,139653.39
11-Dec-22,2,1,1,15,3,60748.26,182244.78
13-Feb-23,4,4,4,10,10,66654.74,666547.4
07-Sep-23,5,2,2,15,5,59417.72,297088.6
21-Apr-23,2,5,3,15,9,85031.07,765279.63
23-Jun-23,2,4,4,10,6,53556.23,321337.38
01-Mar-22,7,5,3,15,10,101930.32,1019303.2
18-Sep-23,4,8,7,15,1,43649.1,43649.1
03-Oct-24,2,6,5,10,6,5939.44,35636.64
21-Oct-23,2,3,3,15,4,69910,279640
28-Jul-22,4,7,6,10,7,83534.54,584741.78
19-Aug-24,3,5,3,15,3,14807.97,44423.91
12-Jun-22,5,5,3,10,3,32709.62,98128.86
06-Jun-23,7,5,3,15,4,12869.39,51477.56
21-Jul-22,8,2,2,10,8,32107.93,256863.44
21-Nov-23,8,4,4,10,9,26076.55,234688.95
06-Aug-23,7,4,4,10,3,60173.68,180521.04
24-Jan-24,8,4,4,10,7,11587.51,81112.57
15-Feb-22,6,3,3,15,3,91169.68,273509.04
26-Jan-23,6,1,1,15,4,105212.11,420848.44
13-Apr-23,8,3,3,15,1,74992.46,74992.46
26-May-23,1,1,1,10,9,28275.53,254479.77
29-Jan-24,5,2,2,10,3,67323.62,201970.86
07-Aug-22,1,5,3,15,6,101776.52,610659.12
30-Aug-23,1,8,7,10,2,17963.02,35926.04
29-May-24,3,1,1,15,9,48448.5,436036.5
03-May-24,3,3,3,10,10,86810.86,868108.6
23-Sep-23,2,5,3,10,6,119384.44,716306.64
03-Nov-23,5,4,4,10,2,38118.43,76236.86
26-Apr-24,6,4,4,10,8,22791.4,182331.2
05-Apr-22,3,4,4,15,4,61377.43,245509.72
01-Jun-23,5,2,2,10,1,76992.32,76992.32
30-Mar-22,2,6,5,15,6,82268.44,493610.64
01-Sep-23,6,6,5,10,5,57183.07,285915.35
12-Nov-23,1,6,5,15,3,109394.54,328183.62
29-Jan-24,2,1,1,10,1,88980.61,88980.61
20-Sep-22,6,2,2,15,10,115049.24,1150492.4
13-May-23,4,3,3,15,9,49748.8,447739.2
02-Oct-24,5,6,5,15,4,93775.39,375101.56
11-Jul-22,6,1,1,15,1,115877.43,115877.43
20-Jul-22,8,7,6,15,7,111586.76,781107.32
27-Feb-22,5,4,4,10,6,111432.17,668593.02
05-Mar-24,5,8,7,10,10,67318.92,673189.2
01-Apr-22,8,1,1,10,10,58872.4,588724
12-Feb-24,6,1,1,15,1,75909.9,75909.9
08-Aug-23,5,5,3,10,8,10770.8,86166.4
11-Oct-23,1,6,5,10,3,115654.62,346963.86
13-Dec-23,7,2,2,10,10,61323.35,613233.5
24-Mar-24,2,7,6,10,8,85968.23,687745.84
22-Jan-23,1,1,1,15,10,48092.41,480924.1
10-Oct-22,8,8,7,10,2,100984.36,201968.72
05-Jan-22,1,1,1,15,4,101655.7,406622.8
20-Jan-24,7,1,1,15,10,53420.25,534202.5
14-Apr-22,2,5,3,10,9,64701.6,582314.4
08-Jan-23,1,5,3,10,3,44099.01,132297.03
01-Jul-24,4,4,4,15,2,27965.88,55931.76
19-Mar-22,8,2,2,15,3,109478.67,328436.01
28-Mar-23,4,8,7,10,2,117020.7,234041.4
12-Sep-22,2,5,3,10,4,46411.03,185644.12
12-Oct-23,5,1,1,15,3,13487.09,40461.27
09-Jun-24,3,5,3,10,5,89970.74,449853.7
31-Mar-22,1,2,2,15,6,69437.72,416626.32
09-Feb-22,3,5,3,10,10,30548.82,305488.2
29-Apr-22,4,4,4,10,2,5641.2,11282.4
30-Apr-24,5,6,5,15,10,40962.14,409621.4
04-Aug-24,5,3,3,10,7,54870.37,384092.59
29-May-22,3,2,2,15,8,7756.45,62051.6
04-Mar-22,6,5,3,10,3,49390.39,148171.17
28-Sep-23,5,6,5,10,3,50886.17,152658.51
27-Nov-24,1,2,2,10,9,102623.93,923615.37
15-Sep-24,1,8,7,15,6,38065.37,228392.22
11-Oct-22,1,6,5,10,8,87189.34,697514.72
25-Jan-24,5,7,6,15,5,36126.82,180634.1
28-Nov-23,5,2,2,10,2,73311.82,146623.64
10-Jan-22,8,6,5,10,7,7259.9,50819.3
31-Jul-22,2,2,2,10,5,18153.48,90767.4
25-Apr-22,8,4,4,15,6,107744.38,646466.28
17-Aug-22,3,6,5,15,1,76635.53,76635.53
22-Aug-23,5,4,4,10,10,10263.97,102639.7
12-Dec-23,1,3,3,15,5,86921.72,434608.6
10-Dec-23,3,6,5,10,1,99519.19,99519.19
17-Jun-24,1,3,3,10,3,31584.93,94754.79
09-Sep-23,8,3,3,10,8,101792.19,814337.52
26-Apr-24,8,1,1,10,7,21591.17,151138.19
03-Mar-24,5,2,2,10,3,65740.17,197220.51
10-Aug-23,8,4,4,10,8,21766.3,174130.4
12-Aug-23,5,8,7,10,6,87733.34,526400.04
08-Dec-23,5,3,3,15,9,26766.85,240901.65
14-Jul-22,2,2,2,10,4,85910.57,343642.28
22-Dec-24,6,6,5,10,9,32365.86,291292.74
22-Mar-24,1,4,4,15,7,65871.44,461100.08
19-Oct-24,2,4,4,15,5,66641.12,333205.6
15-Dec-24,1,6,5,10,6,83700.25,502201.5
27-Dec-22,3,6,5,15,2,57881.88,115763.76
27-Jun-22,3,6,5,10,3,6562.04,19686.12
23-Jan-23,7,7,6,10,3,92185.01,276555.03
24-May-23,4,7,6,15,10,47816.46,478164.6
11-Jun-24,6,5,3,15,8,11076.59,88612.72
14-Jan-22,3,8,7,15,8,29637.36,237098.88
03-Aug-22,2,2,2,10,6,64302.74,385816.44
22-Sep-24,7,4,4,15,5,103388.14,516940.7
18-Dec-22,8,7,6,15,5,100679.03,503395.15
16-Oct-23,2,3,3,15,5,96766.96,483834.8
12-Sep-22,7,5,3,10,6,38397.99,230387.94
02-Feb-23,7,3,3,15,4,36917.96,147671.84
07-Aug-22,6,3,3,15,10,9355.51,93555.1
22-Feb-22,2,3,3,10,2,14714,29428
11-Sep-24,7,8,7,15,1,78941.04,78941.04
25-Dec-23,3,1,1,15,1,90672.39,90672.39
17-Nov-22,6,2,2,15,2,79002.41,158004.82
26-Feb-23,7,7,6,15,4,79223.78,316895.12
13-Apr-22,8,8,7,10,5,64197.82,320989.1
04-Jan-22,2,7,6,10,9,28025.6,252230.4
24-Jul-22,7,7,6,15,9,106894.1,962046.9
09-Feb-24,8,1,1,10,6,107973.6,647841.6
23-Jun-22,8,2,2,10,10,108276.56,1082765.6
29-Nov-23,3,2,2,15,2,20790.1,41580.2
20-Jul-22,7,4,4,10,9,114853.78,1033684.02
27-Feb-24,5,1,1,15,1,57880.28,57880.28
18-Mar-22,3,6,5,10,2,83968.2,167936.4
22-Jul-24,5,1,1,10,2,103897.78,207795.56
03-Jul-23,8,8,7,15,8,100943.54,807548.32
23-Dec-22,1,6,5,10,4,79468.7,317874.8
10-Jul-24,2,1,1,10,7,38012.2,266085.4
19-Apr-22,7,8,7,10,8,16853.05,134824.4
09-Dec-23,6,4,4,15,3,32145.87,96437.61
23-Feb-22,3,7,6,10,3,14981.61,44944.83
02-Oct-24,1,7,6,15,8,89286.71,714293.68
14-Sep-23,5,1,1,15,10,61276.8,612768
20-Oct-23,5,5,3,15,10,59438.86,594388.6
12-Feb-22,4,8,7,10,4,10969.78,43879.12
13-Jun-23,8,5,3,10,6,82688.67,496132.02
13-Jul-22,6,3,3,15,10,102004.51,1020045.1
30-Apr-24,3,1,1,15,1,62027.37,62027.37
17-Jul-24,2,7,6,15,5,10794.64,53973.2
06-Sep-24,5,1,1,10,1,35686.57,35686.57
27-Jul-23,1,5,3,15,7,43537.48,304762.36
06-May-22,7,7,6,15,8,29776.49,238211.92
17-Oct-24,8,3,3,10,2,33951.66,67903.32
21-Mar-22,3,7,6,10,7,70074.42,490520.94
25-Jan-23,6,7,6,15,3,80239.26,240717.78
26-Sep-24,1,6,5,10,8,99349.75,794798
19-Oct-24,6,5,3,10,4,59129.14,236516.56
11-Jul-24,3,4,4,10,8,73810.13,590481.04
21-May-23,5,2,2,15,7,32820.77,229745.39
28-Jul-22,4,7,6,15,10,64107.56,641075.6
29-Nov-23,8,3,3,10,1,29963.15,29963.15
26-Aug-22,7,5,3,15,2,34229.78,68459.56
29-Feb-24,5,5,3,10,1,108255.93,108255.93
11-Mar-23,5,5,3,10,7,5167.94,36175.58
08-Sep-24,8,4,4,10,2,96391.05,192782.1
15-Apr-22,4,3,3,10,2,105919.16,211838.32
10-Oct-22,7,8,7,10,8,104120.31,832962.48
06-Jul-24,7,7,6,10,3,18756.11,56268.33
08-Oct-22,3,4,4,15,9,84329.32,758963.88
22-Dec-22,3,7,6,10,2,15398.05,30796.1
25-Aug-22,4,7,6,15,4,31680.95,126723.8
26-Jun-22,4,8,7,10,9,80782.06,727038.54
08-Sep-22,4,4,4,10,2,43979.36,87958.72
08-Mar-22,1,4,4,10,2,84616.46,169232.92
02-Feb-24,5,6,5,10,7,20288.51,142019.57
11-Jan-24,8,2,2,15,4,106401.95,425607.8
23-Sep-24,2,5,3,15,6,11280.78,67684.68
08-Jun-24,3,5,3,15,2,10402.19,20804.38
03-Aug-22,2,1,1,10,7,66285.53,463998.71
21-Jul-22,2,4,4,15,9,56608.91,509480.19
11-Mar-22,2,3,3,15,9,33566.7,302100.3
20-Jan-22,3,4,4,15,4,22919.24,91676.96
06-Oct-22,5,4,4,10,9,48050.15,432451.35
09-Nov-23,4,8,7,15,1,9320.18,9320.18
21-Apr-23,3,2,2,10,8,25202.09,201616.72
03-Apr-24,3,2,2,10,4,47953.74,191814.96
06-Aug-22,3,3,3,10,8,23415.73,187325.84
03-Sep-22,2,5,3,15,6,68282.95,409697.7
15-Sep-22,3,7,6,15,1,26802.98,26802.98
14-Nov-22,5,6,5,10,3,46401.75,139205.25
26-Apr-24,2,6,5,10,10,5526.24,55262.4
19-Dec-22,8,8,7,10,4,32237.23,128948.92
23-Sep-23,5,5,3,10,4,63164.93,252659.72
18-Jan-24,7,8,7,15,4,76588.77,306355.08
21-May-24,2,4,4,10,8,9281.83,74254.64
07-Mar-22,2,5,3,15,3,23100.43,69301.29
13-Nov-22,5,4,4,10,10,77987.8,779878
10-Jan-22,2,8,7,10,7,98291.46,688040.22
06-May-24,1,5,3,15,7,60209.14,421463.98
08-May-24,6,5,3,15,9,107110.26,963992.34
31-Jan-22,1,8,7,10,4,110158.4,440633.6
12-May-24,6,2,2,10,4,92825.41,371301.64
17-Feb-24,3,3,3,15,7,53399.75,373798.25
13-Apr-22,6,7,6,10,1,15506.28,15506.28
11-Mar-23,4,6,5,15,10,10324.15,103241.5
26-Oct-24,4,5,3,10,2,118389.75,236779.5
04-Mar-22,8,2,2,15,7,75916.62,531416.34
21-Apr-24,6,4,4,10,8,67716.27,541730.16
09-May-24,6,5,3,15,1,51498.33,51498.33
06-Dec-22,3,3,3,15,1,18393.21,18393.21
30-Sep-22,5,8,7,10,2,10702.82,21405.64
06-Nov-22,7,6,5,10,2,55817.25,111634.5
11-Mar-22,1,2,2,10,2,96914.83,193829.66
20-Feb-23,4,3,3,15,7,58527.69,409693.83
16-Aug-23,5,6,5,15,6,7774.25,46645.5
30-Dec-23,6,2,2,15,8,101476.05,811808.4
21-Jul-22,5,6,5,10,4,37732.19,150928.76
17-Apr-23,7,8,7,15,5,100417.39,502086.95
27-Dec-24,3,3,3,15,5,28941.64,144708.2
20-Jul-23,5,2,2,10,6,79987.7,479926.2
16-Feb-23,8,1,1,10,2,46912,93824
05-Apr-22,8,8,7,10,4,92737.91,370951.64
08-Jul-22,5,4,4,10,4,67912.41,271649.64
15-Feb-24,6,6,5,10,5,9202.48,46012.4
15-Jun-22,8,4,4,15,2,35143.57,70287.14
29-Jul-22,5,1,1,15,4,112004.69,448018.76
22-Dec-23,7,5,3,10,9,77919.33,701273.97
20-May-22,3,7,6,10,6,10857.24,65143.44
27-Jul-23,4,4,4,10,5,93853.96,469269.8
18-Aug-22,8,6,5,15,10,101129.87,1011298.7
27-Jan-24,7,2,2,10,6,100002.54,600015.24
02-Aug-22,2,2,2,15,9,91681.4,825132.6
22-Jun-22,5,6,5,10,4,117759.71,471038.84
29-Apr-23,1,7,6,10,7,36696.15,256873.05
30-Mar-22,7,8,7,10,6,103354.79,620128.74
19-Aug-22,8,4,4,10,10,49648.58,496485.8
19-Aug-23,4,4,4,10,2,25831.86,51663.72
03-Dec-23,4,1,1,15,3,78538.46,235615.38
13-Mar-23,5,5,3,10,1,7200.1,7200.1
20-Jan-22,4,7,6,15,5,38193.24,190966.2
29-Dec-24,3,8,7,15,9,84491.21,760420.89
22-Jan-23,7,4,4,10,6,100046.77,600280.62
25-Mar-23,7,8,7,10,5,68626.06,343130.3
03-Jul-22,5,6,5,10,6,24687.36,148124.16
01-Apr-22,7,5,3,10,4,105852.67,423410.68
07-May-23,5,7,6,10,7,56422.79,394959.53
03-Mar-22,7,6,5,10,8,67977.3,543818.4
21-Mar-22,4,1,1,15,9,73631.72,662685.48
29-Sep-22,5,6,5,10,3,27479.34,82438.02
19-Nov-24,4,5,3,10,1,49335.8,49335.8
23-Sep-24,4,7,6,10,5,112210.61,561053.05
03-Mar-24,1,7,6,15,10,9644.63,96446.3
03-Sep-22,6,3,3,10,6,59713.26,358279.56
25-Jul-22,5,2,2,15,6,10717.24,64303.44
27-Jul-23,7,5,3,15,9,76275.76,686481.84
06-Oct-22,7,7,6,10,5,77430.19,387150.95
23-Apr-24,2,3,3,10,6,27515.7,165094.2
18-Nov-22,6,5,3,10,6,70454.78,422728.68
24-May-22,8,7,6,10,10,72458.94,724589.4
02-Dec-24,1,5,3,15,8,100998.83,807990.64
20-Jul-23,8,5,3,10,6,27332.02,163992.12
10-Feb-22,2,2,2,15,5,28318.44,141592.2
13-Sep-23,1,4,4,10,1,18796.63,18796.63
28-Mar-23,3,3,3,10,1,63359.59,63359.59
07-Jul-23,7,4,4,15,5,61563.23,307816.15
29-Jan-23,1,3,3,10,6,58530.06,351180.36
10-Dec-24,3,5,3,10,7,12857.6,90003.2
13-Jul-23,5,2,2,15,5,25505.28,127526.4
15-Oct-24,4,8,7,10,5,106324.08,531620.4
17-Mar-22,5,2,2,10,1,87880.94,87880.94
25-Jun-22,2,1,1,15,4,42272.46,169089.84
20-Apr-24,3,1,1,15,5,33635.02,168175.1
27-Sep-22,8,6,5,10,3,33502.99,100508.97
09-Apr-24,3,8,7,15,3,48221.47,144664.41
04-Sep-23,2,4,4,10,5,67489.94,337449.7
18-Jan-24,6,7,6,10,6,110746.88,664481.28
03-Feb-22,4,1,1,10,2,111866,223732
11-Mar-24,5,3,3,15,2,48055.98,96111.96
26-Dec-23,7,1,1,10,4,71254.09,285016.36
28-Nov-22,5,4,4,15,5,39527.33,197636.65
